4.0149695470463485,0.0,4.0,12500.0,site-1
3.97964705596678,0.0,4.0,12500.0,site-1
4.002867576200515,0.0,4.0,12500.0,site-1
0.1013,3.85759349889122,,,site-1
0.1019,3.8744862789753824,,,site-1
0.1042,3.83875859901309,,,site-1
3.9199487881269306,0.0,4.0,12500.0,site-1
3.903922858182341,0.0,4.0,12500.0,site-1
3.906355488812551,0.0,4.0,12500.0,site-1
0.1862,3.8063861900009215,,,site-1
0.1918,3.786288490984589,,,site-1
0.1794,3.80710765090771,,,site-1
3.938546187011525,0.0,4.0,12500.0,site-1
3.9032242980320007,0.0,4.0,12500.0,site-1
3.8938032290898255,0.0,4.0,12500.0,site-1
0.1429,3.8373539380263537,,,site-1
0.1422,3.8088658491615206,,,site-1
0.1414,3.826169919921085,,,site-1
3.9891388460528105,0.0,4.0,12500.0,site-1
3.9632467380724847,0.0,4.0,12500.0,site-1
3.96543612703681,0.0,4.0,12500.0,site-1
0.1348,3.860573668964207,,,site-1
0.1468,3.8293204300571233,,,site-1
0.1322,3.8538691389840096,,,site-1
4.041084215044975,0.0,4.0,12500.0,site-1
4.006810536142439,0.0,4.0,12500.0,site-1
4.004789575003088,0.0,4.0,12500.0,site-1
0.1465,3.891176197910682,,,site-1
0.1367,3.902475798036903,,,site-1
0.1564,3.9049020579550415,,,site-1
4.0132155660539865,0.0,4.0,12500.0,site-1
3.962078126845881,0.0,4.0,12500.0,site-1
3.993167045991868,0.0,4.0,12500.0,site-1
0.1003,3.8452426488511264,,,site-1
0.1004,3.8621252479497343,,,site-1
0.1064,3.858131669927389,,,site-1
3.986434255959466,0.0,4.0,12500.0,site-1
3.979686348000541,0.0,4.0,12500.0,site-1
3.969098996836692,0.0,4.0,12500.0,site-1
0.1957,3.845675848890096,,,site-1
0.1969,3.866566208191216,,,site-1
0.197,3.846227077068761,,,site-1
3.914710588986054,0.0,4.0,12500.0,site-1
3.875805397052318,0.0,4.0,12500.0,site-1
3.9051162682008,0.0,4.0,12500.0,site-1
0.1033,3.774272660026327,,,site-1
0.1178,3.724562251009047,,,site-1
0.1089,3.731934289913625,,,site-1
3.922089606989175,0.0,4.0,12500.0,site-1
3.93150479788892,0.0,4.0,12500.0,site-1
3.93637754698284,0.0,4.0,12500.0,site-1
0.1524,3.8233313888777047,,,site-1
0.1408,3.884786969050765,,,site-1
0.1132,3.871263679116964,,,site-1
4.018680496839806,0.0,4.0,12500.0,site-1
4.008081446867436,0.0,4.0,12500.0,site-1
3.982475377153605,0.0,4.0,12500.0,site-1
0.1346,3.895980958128348,,,site-1
0.1235,3.894366769120097,,,site-1
0.1254,3.923725578002632,,,site-1
3.9824499362148345,0.0,4.0,12500.0,site-2
3.93613363802433,0.0,4.0,12500.0,site-2
3.910594587912783,0.0,4.0,12500.0,site-2
0.1013,3.806646350072697,,,site-2
0.1019,3.838114498183131,,,site-2
0.1042,3.843582339119166,,,site-2
3.920616408111528,0.0,4.0,12500.0,site-2
3.920936797978357,0.0,4.0,12500.0,site-2
3.9184918778482825,0.0,4.0,12500.0,site-2
0.1862,3.7954112601000816,,,site-2
0.1918,3.778124200878665,,,site-2
0.1794,3.8054114400874814,,,site-2
3.907444857992232,0.0,4.0,12500.0,site-2
3.8542898080777377,0.0,4.0,12500.0,site-2
3.909756148001179,0.0,4.0,12500.0,site-2
0.1429,3.7432851002085954,,,site-2
0.1422,3.721717040985823,,,site-2
0.1414,3.6929995610844335,,,site-2
3.99229203700088,0.0,4.0,12500.0,site-2
3.961280207848176,0.0,4.0,12500.0,site-2
3.972771425964311,0.0,4.0,12500.0,site-2
0.1348,3.82028021896258,,,site-2
0.1468,3.865887209074572,,,site-2
0.1322,3.8909644591622055,,,site-2
4.045380174880847,0.0,4.0,12500.0,site-2
3.998310117051005,0.0,4.0,12500.0,site-2
3.9754455171059817,0.0,4.0,12500.0,site-2
0.1465,3.916447747964412,,,site-2
0.1367,3.862939908867702,,,site-2
0.1564,3.930621946929023,,,site-2
3.898146368097514,0.0,4.0,12500.0,site-2
3.915991867892444,0.0,4.0,12500.0,site-2
3.898946227971464,0.0,4.0,12500.0,site-2
0.1003,3.811201148899272,,,site-2
0.1004,3.808457330102101,,,site-2
0.1064,3.8257170289289206,,,site-2
3.9346500979736447,0.0,4.0,12500.0,site-2
3.94844007701613,0.0,4.0,12500.0,site-2
3.940663716988638,0.0,4.0,12500.0,site-2
0.1957,3.808279430028051,,,site-2
0.1969,3.766751160146669,,,site-2
0.197,3.78475565998815,,,site-2
3.98821722716093,0.0,4.0,12500.0,site-2
3.962638437049464,0.0,4.0,12500.0,site-2
4.019802636001259,0.0,4.0,12500.0,site-2
0.1033,3.817834710003808,,,site-2
0.1178,3.798248559003696,,,site-2
0.1089,3.806009670021013,,,site-2
3.948295687092468,0.0,4.0,12500.0,site-2
3.950723147019744,0.0,4.0,12500.0,site-2
3.943600848084316,0.0,4.0,12500.0,site-2
0.1524,3.8024970991536975,,,site-2
0.1408,3.819118509069085,,,site-2
0.1132,3.8146481290459633,,,site-2
4.046002405928448,0.0,4.0,12500.0,site-2
4.031567816156894,0.0,4.0,12500.0,site-2
4.025182587094605,0.0,4.0,12500.0,site-2
0.1346,3.8627380589023232,,,site-2
0.1235,3.872791928006336,,,site-2
0.1254,3.889403599081561,,,site-2
