83.35115,919f3d1e-9a31-4c44-9b77-37eccc229ef3,2024-11-27T19:34:09.295923+00:00
83.028927,f61a2f75-49d1-4639-a986-8ed78af361a2,2024-11-27T19:35:33.751798+00:00
85.69559699999999,2bbe0c9a-e58d-4304-bfb5-0f935d582709,2024-11-27T19:36:58.171432+00:00
86.31989300000001,5ea171ce-d84c-47f1-b0f1-dee5ac7c46f9,2024-11-27T19:38:24.590195+00:00
82.92738299999999,e446bcdf-d8d6-4d02-8d7a-5d9929050be5,2024-11-27T19:39:53.032841+00:00
85.58788799999999,ad1af13f-9b02-4722-b741-2e75faf4efe1,2024-11-27T19:41:17.463675+00:00
83.214197,a908b599-64e3-47f4-94ea-13287a1c6c43,2024-11-27T19:42:43.903810+00:00
82.869424,99b7029e-08f5-481e-ab17-eebec485c534,2024-11-27T19:44:08.313917+00:00
83.502668,29cb7fd3-2232-4bdd-8cc1-4899f6b46b48,2024-11-27T19:45:32.767690+00:00
83.147296,6ff32832-eb55-4086-9b68-360688f02f18,2024-11-27T19:46:57.219721+00:00
