40.550207,e8aeb49d-c22e-491f-a066-c0ff46e8bfb9,2024-11-27T01:33:05.579905+00:00
44.37719,e6a9697c-0d04-4a37-8583-4ffc913cb2d6,2024-11-27T01:33:47.883915+00:00
41.180577,64ed3a43-37f8-4041-9aac-f74435307e68,2024-11-27T01:34:34.168207+00:00
44.000302,b93f9c4a-3c04-4b7b-8ccd-4be0700e6dbe,2024-11-27T01:35:16.430584+00:00
40.804361,f220f077-2784-4f58-ba52-2cbc16f5fdb7,2024-11-27T01:36:02.743902+00:00
43.625306,b619703f-1cb1-4b7f-999a-22d34467ba34,2024-11-27T01:36:45.002739+00:00
50.434478,142259ff-e9ee-434c-9e7e-9b677d004348,2024-11-27T01:37:31.316036+00:00
44.221821,3760de75-06cb-44a5-af01-8dd56a7aa80a,2024-11-27T01:38:23.616496+00:00
44.021099,2633cdab-fcd9-4d7b-b8a4-dcaecf6abb87,2024-11-27T01:39:09.897636+00:00
40.815864,e51d0dcc-328e-45e8-8b03-78c98872471c,2024-11-27T01:39:56.178778+00:00
