2.002964537125081,0.0,4.0,6250.0,site-1
1.99809878715314,0.0,4.0,6250.0,site-1
1.9757929181214424,0.0,4.0,6250.0,site-1
0.2658,3.85916963708587,,,site-1
0.23,3.861619418021292,,,site-1
0.2393,3.8492282279767096,,,site-1
2.0118280281312764,0.0,4.0,6250.0,site-1
2.0116726069245487,0.0,4.0,6250.0,site-1
2.0323623579461128,0.0,4.0,6250.0,site-1
0.265,3.913806067081168,,,site-1
0.307,3.926779087167233,,,site-1
0.2994,3.944424427114427,,,site-1
2.016301933908835,0.0,4.0,6250.0,site-1
2.0018825130537152,0.0,4.0,6250.0,site-1
2.0056146839633584,0.0,4.0,6250.0,site-1
0.3238,3.883470746921376,,,site-1
0.2907,3.8779499381780624,,,site-1
0.3225,3.8796264480333775,,,site-1
2.023962562903762,0.0,4.0,6250.0,site-1
2.03262638207525,0.0,4.0,6250.0,site-1
2.021200413117185,0.0,4.0,6250.0,site-1
0.2757,3.904649646952748,,,site-1
0.2458,3.897510997019708,,,site-1
0.2537,3.912823167163879,,,site-1
2.008852592902258,0.0,4.0,6250.0,site-1
1.9877802340779451,0.0,4.0,6250.0,site-1
1.978347473079339,0.0,4.0,6250.0,site-1
0.2792,3.81003131903708,,,site-1
0.2557,3.875902236904949,,,site-1
0.2657,3.856761157978326,,,site-1
1.966491243103519,0.0,4.0,6250.0,site-1
1.988550862995908,0.0,4.0,6250.0,site-1
1.9815112431533637,0.0,4.0,6250.0,site-1
0.264,3.7776342490687966,,,site-1
0.2951,3.805879568913952,,,site-1
0.2383,3.789179669227451,,,site-1
2.000564153073356,0.0,4.0,6250.0,site-1
1.986064792145044,0.0,4.0,6250.0,site-1
2.001060914015397,0.0,4.0,6250.0,site-1
0.2651,3.832181298872456,,,site-1
0.2792,3.835674768080935,,,site-1
0.243,3.8132741178851575,,,site-1
2.0434127119369805,0.0,4.0,6250.0,site-1
2.021153932902962,0.0,4.0,6250.0,site-1
2.014441183069721,0.0,4.0,6250.0,site-1
0.2928,3.84752969793044,,,site-1
0.2788,3.879321268061176,,,site-1
0.2617,3.870361697860062,,,site-1
2.02168152295053,0.0,4.0,6250.0,site-1
2.019248504191637,0.0,4.0,6250.0,site-1
2.01780345197767,0.0,4.0,6250.0,site-1
0.3217,3.861060377908871,,,site-1
0.3124,3.860667698085308,,,site-1
0.3085,3.87725138803944,,,site-1
2.057228481862694,0.0,4.0,6250.0,site-1
2.0370508721098304,0.0,4.0,6250.0,site-1
2.0348599029239267,0.0,4.0,6250.0,site-1
0.2762,3.884097988018766,,,site-1
0.2556,3.8414726578630503,,,site-1
0.289,3.869590397924185,,,site-1
1.9913740681950003,0.0,4.0,6250.0,site-2
1.9890318680554628,0.0,4.0,6250.0,site-2
1.9614398160483688,0.0,4.0,6250.0,site-2
0.2658,3.810849868925288,,,site-2
0.23,3.77500014891848,,,site-2
0.2393,3.717312510125339,,,site-2
1.9979095081798728,0.0,4.0,6250.0,site-2
1.9655573579948395,0.0,4.0,6250.0,site-2
1.970671467948705,0.0,4.0,6250.0,site-2
0.265,3.813347669085488,,,site-2
0.307,3.8380654479842633,,,site-2
0.2994,3.822000647895038,,,site-2
2.008745522936806,0.0,4.0,6250.0,site-2
1.9851892029400915,0.0,4.0,6250.0,site-2
2.009304212871939,0.0,4.0,6250.0,site-2
0.3238,3.9098654279951006,,,site-2
0.2907,3.8833090979605913,,,site-2
0.3225,3.883752458030358,,,site-2
2.022571932990104,0.0,4.0,6250.0,site-2
2.003763172077015,0.0,4.0,6250.0,site-2
2.017935353098437,0.0,4.0,6250.0,site-2
0.2757,3.876495267963037,,,site-2
0.2458,3.9151414171792567,,,site-2
0.2537,3.8763743659947063,,,site-2
2.01527538197115,0.0,4.0,6250.0,site-2
1.9977126729208976,0.0,4.0,6250.0,site-2
1.9968202831223607,0.0,4.0,6250.0,site-2
0.2792,3.832629697863013,,,site-2
0.2557,3.870440766913816,,,site-2
0.2657,3.8351230481639504,,,site-2
2.003655513050034,0.0,4.0,6250.0,site-2
2.0112475419882685,0.0,4.0,6250.0,site-2
1.9963021429721264,0.0,4.0,6250.0,site-2
0.264,3.812108349055052,,,site-2
0.2951,3.800150098046288,,,site-2
0.2383,3.85265931696631,,,site-2
2.0242999331094325,0.0,4.0,6250.0,site-2
2.0247405329719186,0.0,4.0,6250.0,site-2
2.018292603082955,0.0,4.0,6250.0,site-2
0.2651,3.874493326991797,,,site-2
0.2792,3.846886388026178,,,site-2
0.243,3.846688508056104,,,site-2
2.0384195521473885,0.0,4.0,6250.0,site-2
2.0332053729798645,0.0,4.0,6250.0,site-2
2.0235142819583416,0.0,4.0,6250.0,site-2
0.2928,3.903996397042647,,,site-2
0.2788,3.91091272700578,,,site-2
0.2617,3.946537197101861,,,site-2
1.9553309930488467,0.0,4.0,6250.0,site-2
1.923793574096635,0.0,4.0,6250.0,site-2
1.962964872829616,0.0,4.0,6250.0,site-2
0.3217,3.7650565488729626,,,site-2
0.3124,3.7317929689306766,,,site-2
0.3085,3.7349425479769702,,,site-2
2.0373625319916755,0.0,4.0,6250.0,site-2
2.0305585430469364,0.0,4.0,6250.0,site-2
2.0466055129654706,0.0,4.0,6250.0,site-2
0.2762,3.8694221179466695,,,site-2
0.2556,3.866374367848039,,,site-2
0.289,3.87221146794036,,,site-2
