34.463191,76f184e7-2dff-43ea-b4ad-dc6fd6239a0b,2024-11-27T20:17:27.871774+00:00
35.292087,86fae562-7034-4693-863e-636525c674b6,2024-11-27T20:18:04.151710+00:00
35.138909,c94a60b8-3866-4fc5-ade4-3d7830d8abfe,2024-11-27T20:18:40.431834+00:00
34.975404,6369a7b6-79c4-46c9-a167-fdc1a385dba7,2024-11-27T20:19:16.667220+00:00
34.810556,c05cb0bc-0f12-408b-a83c-b626894f4052,2024-11-27T20:19:52.947799+00:00
34.63685,5dfc92e1-bdf9-41aa-9d49-e30c837fae17,2024-11-27T20:20:29.180343+00:00
35.479778,8e65aa98-fa5a-471e-8ad2-eb2b0c57d4b0,2024-11-27T20:21:05.451787+00:00
35.323854,3d125ebb-6e06-439a-bb88-38d746ceae11,2024-11-27T20:21:41.731591+00:00
35.151223,ddac4cf3-7f0c-4211-9ac5-9ee3580e7483,2024-11-27T20:22:17.974947+00:00
31.988636,7f6c5910-0dd7-4d8f-bff6-43e26f03c0a5,2024-11-27T20:22:54.251817+00:00
